Timestamp,Moon Altitude (degrees),Moon Phase (%)
2024-10-05 03:42:00-04:00,-65.68194041753733,5.728580951690674
2024-10-05 03:43:00-04:00,-65.45722719384392,5.731670379638672
2024-10-05 03:44:00-04:00,-65.23250030977216,5.7347612380981445
2024-10-05 03:45:00-04:00,-65.00776659551123,5.737852573394775
2024-10-05 03:46:00-04:00,-64.78302605106113,5.7409443855285645
2024-10-05 03:47:00-04:00,-64.55827184623269,5.744037628173828
2024-10-05 03:48:00-04:00,-64.33351764140426,5.74713134765625
2024-10-05 03:49:00-04:00,-64.10874977619747,5.75022554397583
2024-10-05 03:50:00-04:00,-63.88398191099069,5.753321170806885
2024-10-05 03:51:00-04:00,-63.65920721559474,5.756417274475098
2024-10-05 03:52:00-04:00,-63.43443252019879,5.759513854980469
2024-10-05 03:53:00-04:00,-63.2096441644245,5.7626118659973145
2024-10-05 03:54:00-04:00,-62.98486263883938,5.765710353851318
2024-10-05 03:55:00-04:00,-62.76006745287592,5.768809795379639
2024-10-05 03:56:00-04:00,-62.535272266912465,5.771909713745117
2024-10-05 03:57:00-04:00,-62.310477080949006,5.775010585784912
2024-10-05 03:58:00-04:00,-62.08568189498555,5.778112411499023
2024-10-05 03:59:00-04:00,-61.86087987883292,5.781214714050293
2024-10-05 04:00:00-04:00,-61.63608469286945,5.784317970275879
2024-10-05 04:01:00-04:00,-61.41128267671682,5.787422180175781
2024-10-05 04:02:00-04:00,-61.18648066056419,5.790526866912842
2024-10-05 04:03:00-04:00,-60.96167864441157,5.793632507324219
2024-10-05 04:04:00-04:00,-60.73687662825894,5.796739101409912
2024-10-05 04:05:00-04:00,-60.51207461210631,5.799846649169922
2024-10-05 04:06:00-04:00,-60.287279426142845,5.80295467376709
2024-10-05 04:07:00-04:00,-60.06248424017939,5.806063652038574
2024-10-05 04:08:00-04:00,-59.83768905421593,5.809173107147217
2024-10-05 04:09:00-04:00,-59.61289386825247,5.812283515930176
2024-10-05 04:10:00-04:00,-59.38810551247818,5.815394878387451
2024-10-05 04:11:00-04:00,-59.16331715670389,5.818506717681885
2024-10-05 04:12:00-04:00,-58.9385288009296,5.821619510650635
2024-10-05 04:13:00-04:00,-58.71374727534448,5.824733257293701
2024-10-05 04:14:00-04:00,-58.48897257994853,5.827847957611084
2024-10-05 04:15:00-04:00,-58.26419788455258,5.830963134765625
2024-10-05 04:16:00-04:00,-58.0394300193458,5.834079265594482
2024-10-05 04:17:00-04:00,-57.81466898432819,5.837195873260498
2024-10-05 04:18:00-04:00,-57.58991477949975,5.84031343460083
2024-10-05 04:19:00-04:00,-57.365160574671314,5.8434319496154785
2024-10-05 04:20:00-04:00,-57.14041320003204,5.846550941467285
2024-10-05 04:21:00-04:00,-56.91567265558194,5.849671363830566
2024-10-05 04:22:00-04:00,-56.690938941321015,5.852791786193848
2024-10-05 04:23:00-04:00,-56.46621205724925,5.8559136390686035
2024-10-05 04:24:00-04:00,-56.24148858827208,5.859035968780518
2024-10-05 04:25:00-04:00,-56.01677536457866,5.862159252166748
2024-10-05 04:26:00-04:00,-55.792068971074414,5.865283012390137
2024-10-05 04:27:00-04:00,-55.56736940775933,5.868408203125
2024-10-05 04:28:00-04:00,-55.342680089728006,5.871533393859863
2024-10-05 04:29:00-04:00,-55.117997601885854,5.874660015106201
2024-10-05 04:30:00-04:00,-54.893321944232866,5.877787113189697
2024-10-05 04:31:00-04:00,-54.66865653186364,5.88091516494751
2024-10-05 04:32:00-04:00,-54.44400136477817,5.8840436935424805
2024-10-05 04:33:00-04:00,-54.21935302788186,5.887173652648926
2024-10-05 04:34:00-04:00,-53.99471493626931,5.890304088592529
2024-10-05 04:35:00-04:00,-53.77008708994052,5.893435001373291
2024-10-05 04:36:00-04:00,-53.54546607380089,5.896566867828369
2024-10-05 04:37:00-04:00,-53.32085871803961,5.899699687957764
2024-10-05 04:38:00-04:00,-53.09626160756208,5.902833461761475
2024-10-05 04:39:00-04:00,-52.87167132727372,5.905967712402344
2024-10-05 04:40:00-04:00,-52.6470947073637,5.909102916717529
2024-10-05 04:41:00-04:00,-52.422528332737436,5.912238597869873
2024-10-05 04:42:00-04:00,-52.19797561848951,5.915375232696533
2024-10-05 04:43:00-04:00,-51.97343314952534,5.91851282119751
2024-10-05 04:44:00-04:00,-51.74890092584493,5.921651363372803
2024-10-05 04:45:00-04:00,-51.52438236254285,5.924790382385254
2024-10-05 04:46:00-04:00,-51.299874044524536,5.9279303550720215
2024-10-05 04:47:00-04:00,-51.075379386884556,5.931070804595947
2024-10-05 04:48:00-04:00,-50.85089838962292,5.934212684631348
2024-10-05 04:49:00-04:00,-50.62642763764503,5.937354564666748
2024-10-05 04:50:00-04:00,-50.40197054604549,5.940497875213623
2024-10-05 04:51:00-04:00,-50.17753052991887,5.943641662597656
2024-10-05 04:52:00-04:00,-49.95310075907601,5.946786403656006
2024-10-05 04:53:00-04:00,-49.728684648611484,5.949932098388672
2024-10-05 04:54:00-04:00,-49.504282198525296,5.953078269958496
2024-10-05 04:55:00-04:00,-49.27989340881745,5.956225395202637
2024-10-05 04:56:00-04:00,-49.05552169458254,5.9593729972839355
2024-10-05 04:57:00-04:00,-48.831163640725954,5.962521553039551
2024-10-05 04:58:00-04:00,-48.606819247247714,5.965671062469482
2024-10-05 04:59:00-04:00,-48.382491929242406,5.9688215255737305
2024-10-05 05:00:00-04:00,-48.15817827161543,5.971972465515137
2024-10-05 05:01:00-04:00,-47.9338782743668,5.975124359130859
2024-10-05 05:02:00-04:00,-47.70959535259109,5.97827672958374
2024-10-05 05:03:00-04:00,-47.4853295062883,5.981430530548096
2024-10-05 05:04:00-04:00,-47.26108073545844,5.984584331512451
2024-10-05 05:05:00-04:00,-47.036845625006926,5.987739562988281
2024-10-05 05:06:00-04:00,-46.812627590028335,5.9908952713012695
2024-10-05 05:07:00-04:00,-46.58842663052266,5.994051933288574
2024-10-05 05:08:00-04:00,-46.36424274648992,5.997209548950195
2024-10-05 05:09:00-04:00,-46.1400759379301,6.000367641448975
2024-10-05 05:10:00-04:00,-45.91592620484321,6.00352668762207
2024-10-05 05:11:00-04:00,-45.69179354722924,6.006686210632324
2024-10-05 05:12:00-04:00,-45.46768138018278,6.0098466873168945
2024-10-05 05:13:00-04:00,-45.24358628860925,6.013008117675781
2024-10-05 05:14:00-04:00,-45.01950827250864,6.016170501708984
2024-10-05 05:15:00-04:00,-44.79544733188096,6.019333362579346
2024-10-05 05:16:00-04:00,-44.571406881820785,6.022497177124023
2024-10-05 05:17:00-04:00,-44.34738350723354,6.025661468505859
2024-10-05 05:18:00-04:00,-44.1233806232138,6.02882719039917
2024-10-05 05:19:00-04:00,-43.899398229761566,6.0319929122924805
2024-10-05 05:20:00-04:00,-43.67543632687685,6.035160064697266
2024-10-05 05:21:00-04:00,-43.45149149946506,6.038327693939209
2024-10-05 05:22:00-04:00,-43.22756716262077,6.041496276855469
2024-10-05 05:23:00-04:00,-43.003663316344,6.044665336608887
2024-10-05 05:24:00-04:00,-42.77977654554015,6.047835826873779
2024-10-05 05:25:00-04:00,-42.5559136803984,6.05100679397583
2024-10-05 05:26:00-04:00,-42.33207130582416,6.054178237915039
2024-10-05 05:27:00-04:00,-42.10825283691201,6.0573506355285645
2024-10-05 05:28:00-04:00,-41.884451443472784,6.060523986816406
2024-10-05 05:29:00-04:00,-41.66067395569566,6.0636982917785645
2024-10-05 05:30:00-04:00,-41.436916958486044,6.066873073577881
2024-10-05 05:31:00-04:00,-41.21318045184393,6.070048809051514
2024-10-05 05:32:00-04:00,-40.989467850863925,6.073225021362305
2024-10-05 05:33:00-04:00,-40.76577915554601,6.076402187347412
2024-10-05 05:34:00-04:00,-40.542110950795596,6.079580307006836
2024-10-05 05:35:00-04:00,-40.3184632366127,6.082758903503418
2024-10-05 05:36:00-04:00,-40.094842843186484,6.085938930511475
2024-10-05 05:37:00-04:00,-39.871242940327775,6.089118957519531
2024-10-05 05:38:00-04:00,-39.647670358225746,6.0923004150390625
2024-10-05 05:39:00-04:00,-39.42411826669123,6.095482349395752
2024-10-05 05:40:00-04:00,-39.200590080818806,6.098665237426758
2024-10-05 05:41:00-04:00,-38.97708580060848,6.101848602294922
2024-10-05 05:42:00-04:00,-38.75360884115483,6.105032920837402
2024-10-05 05:43:00-04:00,-38.53015578736328,6.108218193054199
2024-10-05 05:44:00-04:00,-38.30672663923382,6.1114044189453125
2024-10-05 05:45:00-04:00,-38.08332139676646,6.114591121673584
2024-10-05 05:46:00-04:00,-37.85994347505578,6.117778778076172
2024-10-05 05:47:00-04:00,-37.63658945900719,6.120966911315918
2024-10-05 05:48:00-04:00,-37.41326276371529,6.1241559982299805
2024-10-05 05:49:00-04:00,-37.18996338918006,6.127346038818359
2024-10-05 05:50:00-04:00,-36.966687920306924,6.1305365562438965
2024-10-05 05:51:00-04:00,-36.74343977219048,6.13372802734375
2024-10-05 05:52:00-04:00,-36.5202189448307,6.13692045211792
2024-10-05 05:53:00-04:00,-36.297025438227614,6.140113830566406
2024-10-05 05:54:00-04:00,-36.073855837286615,6.143307685852051
2024-10-05 05:55:00-04:00,-35.850716972196885,6.1465020179748535
2024-10-05 05:56:00-04:00,-35.627608842958416,6.149697780609131
2024-10-05 05:57:00-04:00,-35.404524619382045,6.152894020080566
2024-10-05 05:58:00-04:00,-35.18147113165694,6.156091213226318
2024-10-05 05:59:00-04:00,-34.95844496468851,6.1592888832092285
2024-10-05 06:00:00-04:00,-34.735446118476766,6.162487506866455
2024-10-05 06:01:00-04:00,-34.51247800811628,6.165687084197998
2024-10-05 06:02:00-04:00,-34.28954063360707,6.168887138366699
2024-10-05 06:03:00-04:00,-34.06663057985453,6.172088146209717
2024-10-05 06:04:00-04:00,-33.84375126195326,6.175290107727051
2024-10-05 06:05:00-04:00,-33.62090267990325,6.178492546081543
2024-10-05 06:06:00-04:00,-33.398084833704516,6.181695938110352
2024-10-05 06:07:00-04:00,-33.17529772335704,6.184900283813477
2024-10-05 06:08:00-04:00,-32.952537933766244,6.18810510635376
2024-10-05 06:09:00-04:00,-32.7298122951213,6.191310882568359
2024-10-05 06:10:00-04:00,-32.507120807422204,6.194517612457275
2024-10-05 06:11:00-04:00,-32.28445664047979,6.19772481918335
2024-10-05 06:12:00-04:00,-32.06182662448322,6.20093297958374
2024-10-05 06:13:00-04:00,-31.839230759432503,6.204142093658447
2024-10-05 06:14:00-04:00,-31.616665630233054,6.2073516845703125
2024-10-05 06:15:00-04:00,-31.394134651979453,6.210562229156494
2024-10-05 06:16:00-04:00,-31.171634409577116,6.213773727416992
2024-10-05 06:17:00-04:00,-30.949168318120634,6.216985702514648
2024-10-05 06:18:00-04:00,-30.72673979270458,6.220198631286621
2024-10-05 06:19:00-04:00,-30.504342003139797,6.223412036895752
2024-10-05 06:20:00-04:00,-30.281978364520864,6.226626873016357
2024-10-05 06:21:00-04:00,-30.059648876847778,6.229842185974121
2024-10-05 06:22:00-04:00,-29.837356955215128,6.233057975769043
2024-10-05 06:23:00-04:00,-29.615099184528326,6.236274719238281
2024-10-05 06:24:00-04:00,-29.392875564787378,6.239492416381836
2024-10-05 06:25:00-04:00,-29.170689511086863,6.242711067199707
2024-10-05 06:26:00-04:00,-28.948541023426785,6.245930194854736
2024-10-05 06:27:00-04:00,-28.726426686712554,6.249150276184082
2024-10-05 06:28:00-04:00,-28.50434991603876,6.252371311187744
2024-10-05 06:29:00-04:00,-28.282309003858106,6.2555928230285645
2024-10-05 06:30:00-04:00,-28.06030736526518,6.258815288543701
2024-10-05 06:31:00-04:00,-27.838343292712693,6.262038230895996
2024-10-05 06:32:00-04:00,-27.616416786200638,6.265262126922607
2024-10-05 06:33:00-04:00,-27.39452784572902,6.268486976623535
2024-10-05 06:34:00-04:00,-27.17267988639242,6.271712779998779
2024-10-05 06:35:00-04:00,-26.950869493096256,6.274939060211182
2024-10-05 06:36:00-04:00,-26.72909837338782,6.2781662940979
2024-10-05 06:37:00-04:00,-26.50736652726711,6.281394004821777
2024-10-05 06:38:00-04:00,-26.28567566228142,6.284622669219971
2024-10-05 06:39:00-04:00,-26.064025778430754,6.2878522872924805
2024-10-05 06:40:00-04:00,-25.84241516816781,6.291082382202148
2024-10-05 06:41:00-04:00,-25.620847246587182,6.294313907623291
2024-10-05 06:42:00-04:00,-25.39931859859428,6.297545433044434
2024-10-05 06:43:00-04:00,-25.177834346830984,6.300778388977051
2024-10-05 06:44:00-04:00,-24.95638936865542,6.304011821746826
2024-10-05 06:45:00-04:00,-24.734988786709454,6.307246208190918
2024-10-05 06:46:00-04:00,-24.513630893445804,6.310481071472168
2024-10-05 06:47:00-04:00,-24.292315688864466,6.313716888427734
2024-10-05 06:48:00-04:00,-24.071044880512733,6.316953659057617
2024-10-05 06:49:00-04:00,-23.84981676084331,6.320190906524658
2024-10-05 06:50:00-04:00,-23.628633037403496,6.323429107666016
2024-10-05 06:51:00-04:00,-23.407495417740577,6.3266682624816895
2024-10-05 06:52:00-04:00,-23.186400486759972,6.3299078941345215
2024-10-05 06:53:00-04:00,-22.965353367103557,6.33314847946167
2024-10-05 06:54:00-04:00,-22.744350643676746,6.336390018463135
2024-10-05 06:55:00-04:00,-22.523394024026835,6.339632034301758
2024-10-05 06:56:00-04:00,-22.30248350815382,6.342875003814697
2024-10-05 06:57:00-04:00,-22.081620803604995,6.346118927001953
2024-10-05 06:58:00-04:00,-21.86080591038036,6.349363327026367
2024-10-05 06:59:00-04:00,-21.640037120932625,6.352608680725098
2024-10-05 07:00:00-04:00,-21.419317850356368,6.355854511260986
2024-10-05 07:01:00-04:00,-21.198646391104305,6.35910177230835
2024-10-05 07:02:00-04:00,-20.978024450723723,6.362349510192871
2024-10-05 07:03:00-04:00,-20.75745032166733,6.365597724914551
2024-10-05 07:04:00-04:00,-20.536927419029716,6.368846893310547
2024-10-05 07:05:00-04:00,-20.31645403526358,6.372097015380859
2024-10-05 07:06:00-04:00,-20.09603187791622,6.375348091125488
2024-10-05 07:07:00-04:00,-19.875659239440346,6.378599643707275
2024-10-05 07:08:00-04:00,-19.655337827383242,6.381852149963379
2024-10-05 07:09:00-04:00,-19.43506934929221,6.385105133056641
2024-10-05 07:10:00-04:00,-19.214853805167245,6.388359069824219
2024-10-05 07:11:00-04:00,-18.994689487461052,6.391613960266113
2024-10-05 07:12:00-04:00,-18.77457810372093,6.394869804382324
2024-10-05 07:13:00-04:00,-18.554521361494167,6.398126125335693
2024-10-05 07:14:00-04:00,-18.33451755323347,6.401383399963379
2024-10-05 07:15:00-04:00,-18.114568386486134,6.404641151428223
2024-10-05 07:16:00-04:00,-17.894675568799453,6.407899856567383
2024-10-05 07:17:00-04:00,-17.674835685078836,6.411159515380859
2024-10-05 07:18:00-04:00,-17.455053857966167,6.414419651031494
2024-10-05 07:19:00-04:00,-17.235326672366856,6.417680740356445
2024-10-05 07:20:00-04:00,-17.0156558358282,6.420942783355713
2024-10-05 07:21:00-04:00,-16.796043055897485,6.424205303192139
2024-10-05 07:22:00-04:00,-16.57648833257472,6.427468776702881
2024-10-05 07:23:00-04:00,-16.356989958312603,6.4307332038879395
2024-10-05 07:24:00-04:00,-16.137551348205726,6.433998107910156
2024-10-05 07:25:00-04:00,-15.918172502254087,6.4372639656066895
2024-10-05 07:26:00-04:00,-15.698851712910393,6.440530776977539
2024-10-05 07:27:00-04:00,-15.479592395269227,6.443798065185547
2024-10-05 07:28:00-04:00,-15.260392841783302,6.447066307067871
2024-10-05 07:29:00-04:00,-15.041254759999905,6.450335502624512
2024-10-05 07:30:00-04:00,-14.822178149919038,6.4536051750183105
2024-10-05 07:31:00-04:00,-14.603163011540701,6.456875801086426
2024-10-05 07:32:00-04:00,-14.384211052412189,6.460147380828857
2024-10-05 07:33:00-04:00,-14.16532141875985,6.463419437408447
2024-10-05 07:34:00-04:00,-13.946495818130982,6.4666924476623535
2024-10-05 07:35:00-04:00,-13.727734250525582,6.469965934753418
2024-10-05 07:36:00-04:00,-13.509037569717298,6.473240375518799
2024-10-05 07:37:00-04:00,-13.290405775706128,6.476515769958496
2024-10-05 07:38:00-04:00,-13.071839722265722,6.47979211807251
2024-10-05 07:39:00-04:00,-12.853339409396074,6.483068943023682
2024-10-05 07:40:00-04:00,-12.634906544644481,6.48634672164917
2024-10-05 07:41:00-04:00,-12.416541128010943,6.489624977111816
2024-10-05 07:42:00-04:00,-12.198244013269104,6.492904186248779
2024-10-05 07:43:00-04:00,-11.98001434664532,6.496184349060059
2024-10-05 07:44:00-04:00,-11.76185383568688,6.499464988708496
2024-10-05 07:45:00-04:00,-11.543763334167433,6.50274658203125
2024-10-05 07:46:00-04:00,-11.325743695860627,6.50602912902832
2024-10-05 07:47:00-04:00,-11.107793213219166,6.509312152862549
2024-10-05 07:48:00-04:00,-10.889915301337638,6.512596130371094
2024-10-05 07:49:00-04:00,-10.672109106442393,6.515881061553955
2024-10-05 07:50:00-04:00,-10.45437548230708,6.519166469573975
2024-10-05 07:51:00-04:00,-10.2367144289317,6.5224528312683105
2024-10-05 07:52:00-04:00,-10.019127653863542,6.525740146636963
2024-10-05 07:53:00-04:00,-9.801615157102608,6.529027938842773
2024-10-05 07:54:00-04:00,-9.584176938648898,6.5323166847229
2024-10-05 07:55:00-04:00,-9.366814706049706,6.535606384277344
2024-10-05 07:56:00-04:00,-9.149529313078675,6.538896560668945
2024-10-05 07:57:00-04:00,-8.93231990596216,6.542187690734863
2024-10-05 07:58:00-04:00,-8.715188192247455,6.5454792976379395
2024-10-05 07:59:00-04:00,-8.498135025708205,6.54877233505249
2024-10-05 08:00:00-04:00,-8.28116040634441,6.552065372467041
2024-10-05 08:01:00-04:00,-8.060326730099558,6.555359840393066
2024-10-05 08:02:00-04:00,-7.836395563066104,6.55865478515625
2024-10-05 08:03:00-04:00,-7.611266551606961,6.56195068359375
2024-10-05 08:04:00-04:00,-7.384664780608032,6.565247058868408
2024-10-05 08:05:00-04:00,-7.15623508023248,6.568544387817383
2024-10-05 08:06:00-04:00,-6.925516839598149,6.571842670440674
2024-10-05 08:07:00-04:00,-6.691854787431544,6.575141906738281
2024-10-05 08:08:00-04:00,-6.45446729395952,6.578441619873047
2024-10-05 08:09:00-04:00,-6.212168894474256,6.581741809844971
2024-10-05 08:10:00-04:00,-5.9632810699872225,6.585043430328369
2024-10-05 08:11:00-04:00,-5.705278358052807,6.588345527648926
2024-10-05 08:12:00-04:00,-5.434141192344457,6.591648101806641
2024-10-05 08:13:00-04:00,-5.1428310629224745,6.59495210647583
2024-10-05 08:14:00-04:00,-4.817862615044316,6.598256587982178
2024-10-05 08:15:00-04:00,-4.427685924273222,6.601561546325684
2024-10-05 08:16:00-04:00,-3.8880173100248814,6.604867458343506
2024-10-05 08:17:00-04:00,-3.284842664090821,6.6081743240356445
2024-10-05 08:18:00-04:00,-2.9330473675869673,6.6114821434021
2024-10-05 08:19:00-04:00,-2.6937399506279345,6.614790439605713
2024-10-05 08:20:00-04:00,-2.5000300227942605,6.618099689483643
2024-10-05 08:21:00-04:00,-2.329116918532562,6.6214094161987305
2024-10-05 08:22:00-04:00,-2.170750018002531,6.624720573425293
2024-10-05 08:23:00-04:00,-2.019414797223028,6.6280317306518555
2024-10-05 08:24:00-04:00,-1.871743759489825,6.631344318389893
2024-10-05 08:25:00-04:00,-1.7255244571203672,6.634657382965088
2024-10-05 08:26:00-04:00,-1.5792171093436396,6.6379714012146
2024-10-05 08:27:00-04:00,-1.4317027390745238,6.6412858963012695
2024-10-05 08:28:00-04:00,-1.2822119895360415,6.644601345062256
2024-10-05 08:29:00-04:00,-1.130132278137007,6.647917747497559
2024-10-05 08:30:00-04:00,-0.9750736437644949,6.6512346267700195
2024-10-05 08:31:00-04:00,-0.8167779266122198,6.654552459716797
2024-10-05 08:32:00-04:00,-0.6551212227797696,6.657871246337891
2024-10-05 08:33:00-04:00,-0.49001607382925627,6.661190509796143
2024-10-05 08:34:00-04:00,-0.3215276867229124,6.664510726928711
2024-10-05 08:35:00-04:00,-0.14974824233410655,6.667831897735596
2024-10-05 08:36:00-04:00,0.02518416978751321,6.671153545379639
2024-10-05 08:37:00-04:00,0.20309887662150258,6.674476146697998
2024-10-05 08:38:00-04:00,0.38380436439931015,6.677799224853516
2024-10-05 08:39:00-04:00,0.567098227068288,6.68112325668335
2024-10-05 08:40:00-04:00,0.7527749986643807,6.6844482421875
2024-10-05 08:41:00-04:00,0.940632201431294,6.687774181365967
2024-10-05 08:42:00-04:00,1.1304744279257424,6.691100597381592
2024-10-05 08:43:00-04:00,1.3221166227099006,6.694427967071533
2024-10-05 08:44:00-04:00,1.5153852562901682,6.697755813598633
2024-10-05 08:45:00-04:00,1.7101198192210496,6.701084613800049
2024-10-05 08:46:00-04:00,1.9061726086617437,6.704414367675781
2024-10-05 08:47:00-04:00,2.1034086216544363,6.707744598388672
2024-10-05 08:48:00-04:00,2.3017056618460083,6.711075782775879
2024-10-05 08:49:00-04:00,2.500952311775624,6.714407920837402
2024-10-05 08:50:00-04:00,2.7010482530398483,6.717740535736084
2024-10-05 08:51:00-04:00,2.9019029856321783,6.721074104309082
2024-10-05 08:52:00-04:00,3.1034351876128095,6.7244086265563965
2024-10-05 08:53:00-04:00,3.305571221004752,6.727743625640869
2024-10-05 08:54:00-04:00,3.5082451317938323,6.731079578399658
2024-10-05 08:55:00-04:00,3.711397155824814,6.7344160079956055
2024-10-05 08:56:00-04:00,3.9149743591316293,6.737753868103027
2024-10-05 08:57:00-04:00,4.118927649729618,6.741091728210449
2024-10-05 08:58:00-04:00,4.323213485162822,6.744431018829346
2024-10-05 08:59:00-04:00,4.527767832407772,6.7477707862854
2024-10-05 09:00:00-04:00,4.732608193824216,6.7511115074157715
2024-10-05 09:01:00-04:00,4.937673524596448,6.754452705383301
2024-10-05 09:02:00-04:00,5.142933942646848,6.7577948570251465
2024-10-05 09:03:00-04:00,5.348362980992383,6.761137962341309
2024-10-05 09:04:00-04:00,5.55393716085778,6.764481544494629
2024-10-05 09:05:00-04:00,5.759633430354592,6.767826080322266
2024-10-05 09:06:00-04:00,5.96543172580213,6.771171569824219
2024-10-05 09:07:00-04:00,6.171314117953825,6.77451753616333
2024-10-05 09:08:00-04:00,6.377262677563103,6.777864456176758
2024-10-05 09:09:00-04:00,6.583262463591158,6.781212329864502
2024-10-05 09:10:00-04:00,6.789298534999177,6.784560680389404
2024-10-05 09:11:00-04:00,6.995358085182469,6.787909984588623
2024-10-05 09:12:00-04:00,7.201428734423161,6.791260242462158
2024-10-05 09:13:00-04:00,7.407498103003385,6.794610977172852
2024-10-05 09:14:00-04:00,7.613557226299854,6.797962665557861
2024-10-05 09:15:00-04:00,7.819595005255166,6.801314830780029
2024-10-05 09:16:00-04:00,8.025602048359213,6.804667949676514
2024-10-05 09:17:00-04:00,8.231571525422824,6.8080220222473145
2024-10-05 09:18:00-04:00,8.437493191162247,6.811376571655273
2024-10-05 09:19:00-04:00,8.643360215388308,6.814732074737549
2024-10-05 09:20:00-04:00,8.849166621685486,6.818088531494141
2024-10-05 09:21:00-04:00,9.054903872317318,6.821445465087891
2024-10-05 09:22:00-04:00,9.260566844641925,6.824803352355957
2024-10-05 09:23:00-04:00,9.466149562243785,6.82816219329834
2024-10-05 09:24:00-04:00,9.671645194933728,6.831521511077881
2024-10-05 09:25:00-04:00,9.877050327617168,6.834881782531738
2024-10-05 09:26:00-04:00,10.082358130104934,6.838243007659912
2024-10-05 09:27:00-04:00,10.287564333528797,6.841604709625244
2024-10-05 09:28:00-04:00,10.49266381524688,6.844967365264893
2024-10-05 09:29:00-04:00,10.697653160164595,6.848330497741699
2024-10-05 09:30:00-04:00,10.90252639186642,6.851694583892822
2024-10-05 09:31:00-04:00,11.107280949031416,6.855059623718262
2024-10-05 09:32:00-04:00,11.31191256279135,6.858425617218018
2024-10-05 09:33:00-04:00,11.516416964277996,6.861792087554932
2024-10-05 09:34:00-04:00,11.720789884623118,6.865159034729004
2024-10-05 09:35:00-04:00,11.925028762505777,6.868527412414551
2024-10-05 09:36:00-04:00,12.12913018283139,6.871896266937256
2024-10-05 09:37:00-04:00,12.333089876731727,6.875265598297119
2024-10-05 09:38:00-04:00,12.536905282885845,6.878636360168457
2024-10-05 09:39:00-04:00,12.740572132425518,6.882007122039795
2024-10-05 09:40:00-04:00,12.94408871780345,6.885379314422607
2024-10-05 09:41:00-04:00,13.147451623925054,6.888751983642578
2024-10-05 09:42:00-04:00,13.350656581922104,6.892125606536865
2024-10-05 09:43:00-04:00,13.55370273802095,6.895500183105469
2024-10-05 09:44:00-04:00,13.756584969579716,6.8988752365112305
2024-10-05 09:45:00-04:00,13.959302422824756,6.902251243591309
2024-10-05 09:46:00-04:00,14.161850828887838,6.905627727508545
2024-10-05 09:47:00-04:00,14.364227626448024,6.909005165100098
2024-10-05 09:48:00-04:00,14.56650197117066,6.912383556365967
2024-10-05 09:49:00-04:00,14.768730212116395,6.915762424468994
2024-10-05 09:50:00-04:00,14.970753547387034,6.919142246246338
2024-10-05 09:51:00-04:00,15.172573684529862,6.922523021697998
2024-10-05 09:52:00-04:00,15.37418891599759,6.925904273986816
2024-10-05 09:53:00-04:00,15.575534354993104,6.929286479949951
2024-10-05 09:54:00-04:00,15.776586095854308,6.932669162750244
2024-10-05 09:55:00-04:00,15.977448298966042,6.936053276062012
2024-10-05 09:56:00-04:00,16.17811584168643,6.939437389373779
2024-10-05 09:57:00-04:00,16.378587016468185,6.9428229331970215
2024-10-05 09:58:00-04:00,16.578860115764005,6.946208953857422
2024-10-05 09:59:00-04:00,16.77893172447931,6.949595928192139
2024-10-05 10:00:00-04:00,16.978798427519518,6.952983379364014
2024-10-05 10:01:00-04:00,17.17846022488462,6.956371784210205
2024-10-05 10:02:00-04:00,17.37791199393275,6.959761142730713
2024-10-05 10:03:00-04:00,17.577152027116608,6.963150978088379
2024-10-05 10:04:00-04:00,17.7761786168889,6.966541767120361
2024-10-05 10:05:00-04:00,17.974988348155048,6.96993350982666
2024-10-05 10:06:00-04:00,18.17357780582046,6.973325729370117
2024-10-05 10:07:00-04:00,18.37194698988514,6.976718902587891
2024-10-05 10:08:00-04:00,18.570092485254502,6.9801130294799805
2024-10-05 10:09:00-04:00,18.768010876833962,6.9835076332092285
2024-10-05 10:10:00-04:00,18.965698749528933,6.986903190612793
2024-10-05 10:11:00-04:00,19.163156103339418,6.990299224853516
2024-10-05 10:12:00-04:00,19.360377815623536,6.993696212768555
2024-10-05 10:13:00-04:00,19.55736388638129,6.99709415435791
2024-10-05 10:14:00-04:00,19.754109192970798,7.000492572784424
2024-10-05 10:15:00-04:00,19.950613735392064,7.003891944885254
2024-10-05 10:16:00-04:00,20.14687239100321,7.0072922706604
2024-10-05 10:17:00-04:00,20.342885159804236,7.010693073272705
2024-10-05 10:18:00-04:00,20.538646919153265,7.014094829559326
2024-10-05 10:19:00-04:00,20.734155961503003,7.017497539520264
2024-10-05 10:20:00-04:00,20.929410579306158,7.020900726318359
2024-10-05 10:21:00-04:00,21.124407357468144,7.0243048667907715
2024-10-05 10:22:00-04:00,21.31914288089438,7.027709484100342
2024-10-05 10:23:00-04:00,21.513615442037565,7.0311150550842285
2024-10-05 10:24:00-04:00,21.707821625803124,7.034521579742432
2024-10-05 10:25:00-04:00,21.90176143219105,7.037929058074951
2024-10-05 10:26:00-04:00,22.095428031012176,7.041337013244629
2024-10-05 10:27:00-04:00,22.2888214222665,7.044745445251465
2024-10-05 10:28:00-04:00,22.48193648331215,7.048155307769775
2024-10-05 10:29:00-04:00,22.67477321414912,7.051565647125244
2024-10-05 10:30:00-04:00,22.867328199682827,7.054976463317871
2024-10-05 10:31:00-04:00,23.059598024818687,7.0583882331848145
2024-10-05 10:32:00-04:00,23.25157756691482,7.061800956726074
2024-10-05 10:33:00-04:00,23.44326853351852,7.06521463394165
